"obs_date,machine_id,process_id,metric_name,value"
"2026-01-09,M010,P010,downtime_min,22"
"2026-01-09,M010,P010,energy_kwh_per_1000,5.1"
"2026-01-09,M010,P010,scrap_rate_pct,0.9"
"2026-01-10,M001,P001,OEE_pct,79.1"
"2026-01-10,M001,P001,throughput_per_hr,2875"
"2026-01-10,M001,P001,defect_rate_pct,1.5"
"2026-01-10,M001,P001,downtime_min,39"
"2026-01-10,M001,P001,energy_kwh_per_1000,18.6"
"2026-01-10,M001,P001,scrap_rate_pct,2.0"
"2026-01-10,M002,P002,OEE_pct,80.4"
"2026-01-10,M002,P002,throughput_per_hr,11.1"
"2026-01-10,M002,P002,defect_rate_pct,2.6"
"2026-01-10,M002,P002,downtime_min,62"
"2026-01-10,M002,P002,energy_kwh_per_1000,43.0"
"2026-01-10,M002,P002,scrap_rate_pct,3.2"
"2026-01-10,M003,P003,OEE_pct,73.8"
"2026-01-10,M003,P003,throughput_per_hr,810"
"2026-01-10,M003,P003,defect_rate_pct,1.2"
"2026-01-10,M003,P003,downtime_min,72"
"2026-01-10,M003,P003,energy_kwh_per_1000,13.1"
"2026-01-10,M003,P003,scrap_rate_pct,2.9"
"2026-01-10,M004,P004,OEE_pct,78.7"
"2026-01-10,M004,P004,throughput_per_hr,27600"
"2026-01-10,M004,P004,defect_rate_pct,2.1"
"2026-01-10,M004,P004,downtime_min,44"
"2026-01-10,M004,P004,energy_kwh_per_1000,9.8"
"2026-01-10,M004,P004,scrap_rate_pct,2.6"
"2026-01-10,M005,P005,OEE_pct,82.2"
"2026-01-10,M005,P005,throughput_per_hr,10650"
"2026-01-10,M005,P005,defect_rate_pct,2.4"
"2026-01-10,M005,P005,downtime_min,38"
"2026-01-10,M005,P005,energy_kwh_per_1000,16.7"
"2026-01-10,M005,P005,scrap_rate_pct,3.0"
"2026-01-10,M006,P006,OEE_pct,75.4"
"2026-01-10,M006,P006,throughput_per_hr,725"
"2026-01-10,M006,P006,defect_rate_pct,1.6"
"2026-01-10,M006,P006,downtime_min,60"
"2026-01-10,M006,P006,energy_kwh_per_1000,14.5"
"2026-01-10,M006,P006,scrap_rate_pct,2.1"
"2026-01-10,M007,P007,OEE_pct,76.6"
"2026-01-10,M007,P007,throughput_per_hr,675"
"2026-01-10,M007,P007,defect_rate_pct,1.8"
"2026-01-10,M007,P007,downtime_min,53"
"2026-01-10,M007,P007,energy_kwh_per_1000,13.9"
"2026-01-10,M007,P007,scrap_rate_pct,2.3"
"2026-01-10,M008,P008,OEE_pct,81.0"
"2026-01-10,M008,P008,throughput_per_hr,355"
"2026-01-10,M008,P008,defect_rate_pct,1.2"
"2026-01-10,M008,P008,downtime_min,34"
"2026-01-10,M008,P008,energy_kwh_per_1000,8.7"
"2026-01-10,M008,P008,scrap_rate_pct,1.5"
"2026-01-10,M009,P009,OEE_pct,81.6"
"2026-01-10,M009,P009,throughput_per_hr,190"
"2026-01-10,M009,P009,defect_rate_pct,1.1"
"2026-01-10,M009,P009,downtime_min,31"
"2026-01-10,M009,P009,energy_kwh_per_1000,6.6"
"2026-01-10,M009,P009,scrap_rate_pct,1.3"
"2026-01-10,M010,P010,OEE_pct,86.1"
"2026-01-10,M010,P010,throughput_per_hr,8550"
"2026-01-10,M010,P010,defect_rate_pct,0.8"
"2026-01-10,M010,P010,downtime_min,20"
"2026-01-10,M010,P010,energy_kwh_per_1000,5.0"
"2026-01-10,M010,P010,scrap_rate_pct,0.9"
"2026-01-11,M001,P001,OEE_pct,77.6"
"2026-01-11,M001,P001,throughput_per_hr,2720"
"2026-01-11,M001,P001,defect_rate_pct,1.8"
"2026-01-11,M001,P001,downtime_min,48"
"2026-01-11,M001,P001,energy_kwh_per_1000,19.2"
"2026-01-11,M001,P001,scrap_rate_pct,2.3"
"2026-01-11,M002,P002,OEE_pct,79.3"
"2026-01-11,M002,P002,throughput_per_hr,10.9"
"2026-01-11,M002,P002,defect_rate_pct,2.7"
"2026-01-11,M002,P002,downtime_min,70"
"2026-01-11,M002,P002,energy_kwh_per_1000,43.6"
"2026-01-11,M002,P002,scrap_rate_pct,3.4"
"2026-01-11,M003,P003,OEE_pct,72.1"
"2026-01-11,M003,P003,throughput_per_hr,795"
"2026-01-11,M003,P003,defect_rate_pct,1.3"
"2026-01-11,M003,P003,downtime_min,79"
"2026-01-11,M003,P003,energy_kwh_per_1000,13.4"
"2026-01-11,M003,P003,scrap_rate_pct,3.1"
"2026-01-11,M004,P004,OEE_pct,77.9"
"2026-01-11,M004,P004,throughput_per_hr,26800"
"2026-01-11,M004,P004,defect_rate_pct,2.3"
"2026-01-11,M004,P004,downtime_min,52"
"2026-01-11,M004,P004,energy_kwh_per_1000,10.1"
"2026-01-11,M004,P004,scrap_rate_pct,2.9"
"2026-01-11,M005,P005,OEE_pct,81.0"
"2026-01-11,M005,P005,throughput_per_hr,10350"
"2026-01-11,M005,P005,defect_rate_pct,2.5"
"2026-01-11,M005,P005,downtime_min,45"
"2026-01-11,M005,P005,energy_kwh_per_1000,17.0"
"2026-01-11,M005,P005,scrap_rate_pct,3.2"
"2026-01-11,M006,P006,OEE_pct,74.0"
"2026-01-11,M006,P006,throughput_per_hr,710"
"2026-01-11,M006,P006,defect_rate_pct,1.7"
"2026-01-11,M006,P006,downtime_min,66"
"2026-01-11,M006,P006,energy_kwh_per_1000,14.9"
"2026-01-11,M006,P006,scrap_rate_pct,2.3"
"2026-01-11,M007,P007,OEE_pct,75.2"
"2026-01-11,M007,P007,throughput_per_hr,660"
"2026-01-11,M007,P007,defect_rate_pct,1.9"
"2026-01-11,M007,P007,downtime_min,58"
"2026-01-11,M007,P007,energy_kwh_per_1000,14.2"
"2026-01-11,M007,P007,scrap_rate_pct,2.5"
"2026-01-11,M008,P008,OEE_pct,79.8"
"2026-01-11,M008,P008,throughput_per_hr,340"
"2026-01-11,M008,P008,defect_rate_pct,1.4"
"2026-01-11,M008,P008,downtime_min,41"
"2026-01-11,M008,P008,energy_kwh_per_1000,9.0"
"2026-01-11,M008,P008,scrap_rate_pct,1.8"
"2026-01-11,M009,P009,OEE_pct,80.9"
"2026-01-11,M009,P009,throughput_per_hr,185"
"2026-01-11,M009,P009,defect_rate_pct,1.2"
"2026-01-11,M009,P009,downtime_min,36"
"2026-01-11,M009,P009,energy_kwh_per_1000,6.8"
"2026-01-11,M009,P009,scrap_rate_pct,1.4"
"2026-01-11,M010,P010,OEE_pct,85.2"
"2026-01-11,M010,P010,throughput_per_hr,8420"
"2026-01-11,M010,P010,defect_rate_pct,0.9"
"2026-01-11,M010,P010,downtime_min,26"
"2026-01-11,M010,P010,energy_kwh_per_1000,5.2"
"2026-01-11,M010,P010,scrap_rate_pct,1.0"
"2026-01-12,M001,P001,OEE_pct,80.2"
"2026-01-12,M001,P001,throughput_per_hr,2910"
"2026-01-12,M001,P001,defect_rate_pct,1.4"
"2026-01-12,M001,P001,downtime_min,35"
"2026-01-12,M001,P001,energy_kwh_per_1000,18.4"
"2026-01-12,M001,P001,scrap_rate_pct,1.9"
"2026-01-12,M002,P002,OEE_pct,82.0"
"2026-01-12,M002,P002,throughput_per_hr,11.5"
"2026-01-12,M002,P002,defect_rate_pct,2.3"
"2026-01-12,M002,P002,downtime_min,52"
"2026-01-12,M002,P002,energy_kwh_per_1000,42.1"
"2026-01-12,M002,P002,scrap_rate_pct,2.9"
"2026-01-12,M003,P003,OEE_pct,75.5"
"2026-01-12,M003,P003,throughput_per_hr,830"
"2026-01-12,M003,P003,defect_rate_pct,1.1"
"2026-01-12,M003,P003,downtime_min,61"
"2026-01-12,M003,P003,energy_kwh_per_1000,12.6"
"2026-01-12,M003,P003,scrap_rate_pct,2.6"
"2026-01-12,M004,P004,OEE_pct,80.8"
"2026-01-12,M004,P004,throughput_per_hr,29200"
"2026-01-12,M004,P004,defect_rate_pct,1.8"
"2026-01-12,M004,P004,downtime_min,33"
"2026-01-12,M004,P004,energy_kwh_per_1000,9.4"
"2026-01-12,M004,P004,scrap_rate_pct,2.3"
"2026-01-12,M005,P005,OEE_pct,84.1"
"2026-01-12,M005,P005,throughput_per_hr,11050"
"2026-01-12,M005,P005,defect_rate_pct,2.1"
"2026-01-12,M005,P005,downtime_min,29"
"2026-01-12,M005,P005,energy_kwh_per_1000,16.1"
"2026-01-12,M005,P005,scrap_rate_pct,2.7"
"2026-01-12,M006,P006,OEE_pct,76.8"
"2026-01-12,M006,P006,throughput_per_hr,755"
"2026-01-12,M006,P006,defect_rate_pct,1.5"
"2026-01-12,M006,P006,downtime_min,54"
"2026-01-12,M006,P006,energy_kwh_per_1000,14.0"
"2026-01-12,M006,P006,scrap_rate_pct,2.0"
"2026-01-12,M007,P007,OEE_pct,78.0"
"2026-01-12,M007,P007,throughput_per_hr,705"
"2026-01-12,M007,P007,defect_rate_pct,1.7"
"2026-01-12,M007,P007,downtime_min,47"
"2026-01-12,M007,P007,energy_kwh_per_1000,13.6"
"2026-01-12,M007,P007,scrap_rate_pct,2.1"
"2026-01-12,M008,P008,OEE_pct,81.5"
"2026-01-12,M008,P008,throughput_per_hr,360"
"2026-01-12,M008,P008,defect_rate_pct,1.2"
"2026-01-12,M008,P008,downtime_min,32"
"2026-01-12,M008,P008,energy_kwh_per_1000,8.6"
"2026-01-12,M008,P008,scrap_rate_pct,1.5"
"2026-01-12,M009,P009,OEE_pct,82.7"
"2026-01-12,M009,P009,throughput_per_hr,198"
"2026-01-12,M009,P009,defect_rate_pct,1.0"
"2026-01-12,M009,P009,downtime_min,27"
"2026-01-12,M009,P009,energy_kwh_per_1000,6.3"
"2026-01-12,M009,P009,scrap_rate_pct,1.2"
"2026-01-12,M010,P010,OEE_pct,86.5"
"2026-01-12,M010,P010,throughput_per_hr,8650"
"2026-01-12,M010,P010,defect_rate_pct,0.7"
"2026-01-12,M010,P010,downtime_min,18"
"2026-01-12,M010,P010,energy_kwh_per_1000,4.9"
"2026-01-12,M010,P010,scrap_rate_pct,0.8"
"2026-01-13,M001,P001,OEE_pct,76.9"
"2026-01-13,M001,P001,throughput_per_hr,2685"
"2026-01-13,M001,P001,defect_rate_pct,2.0"
"2026-01-13,M001,P001,downtime_min,55"
"2026-01-13,M001,P001,energy_kwh_per_1000,19.6"
"2026-01-13,M001,P001,scrap_rate_pct,2.5"
"2026-01-13,M002,P002,OEE_pct,78.8"
"2026-01-13,M002,P002,throughput_per_hr,10.7"
"2026-01-13,M002,P002,defect_rate_pct,2.9"
"2026-01-13,M002,P002,downtime_min,74"
"2026-01-13,M002,P002,energy_kwh_per_1000,44.2"
"2026-01-13,M002,P002,scrap_rate_pct,3.6"
"2026-01-13,M003,P003,OEE_pct,71.6"
"2026-01-13,M003,P003,throughput_per_hr,780"
"2026-01-13,M003,P003,defect_rate_pct,1.4"
"2026-01-13,M003,P003,downtime_min,85"
"2026-01-13,M003,P003,energy_kwh_per_1000,13.8"
"2026-01-13,M003,P003,scrap_rate_pct,3.3"
"2026-01-13,M004,P004,OEE_pct,76.5"
"2026-01-13,M004,P004,throughput_per_hr,26000"
"2026-01-13,M004,P004,defect_rate_pct,2.5"
"2026-01-13,M004,P004,downtime_min,58"
"2026-01-13,M004,P004,energy_kwh_per_1000,10.4"
"2026-01-13,M004,P004,scrap_rate_pct,3.1"
"2026-01-13,M005,P005,OEE_pct,79.6"
"2026-01-13,M005,P005,throughput_per_hr,10150"
"2026-01-13,M005,P005,defect_rate_pct,2.8"
"2026-01-13,M005,P005,downtime_min,52"
"2026-01-13,M005,P005,energy_kwh_per_1000,17.4"
"2026-01-13,M005,P005,scrap_rate_pct,3.5"
"2026-01-13,M006,P006,OEE_pct,73.1"
"2026-01-13,M006,P006,throughput_per_hr,695"
"2026-01-13,M006,P006,defect_rate_pct,1.9"
"2026-01-13,M006,P006,downtime_min,71"
"2026-01-13,M006,P006,energy_kwh_per_1000,15.3"
"2026-01-13,M006,P006,scrap_rate_pct,2.5"
"2026-01-13,M007,P007,OEE_pct,74.4"
"2026-01-13,M007,P007,throughput_per_hr,645"
"2026-01-13,M007,P007,defect_rate_pct,2.1"
"2026-01-13,M007,P007,downtime_min,63"
"2026-01-13,M007,P007,energy_kwh_per_1000,14.6"
"2026-01-13,M007,P007,scrap_rate_pct,2.8"
"2026-01-13,M008,P008,OEE_pct,78.9"
"2026-01-13,M008,P008,throughput_per_hr,332"
"2026-01-13,M008,P008,defect_rate_pct,1.6"
"2026-01-13,M008,P008,downtime_min,46"
"2026-01-13,M008,P008,energy_kwh_per_1000,9.3"
"2026-01-13,M008,P008,scrap_rate_pct,2.0"
"2026-01-13,M009,P009,OEE_pct,79.8"
"2026-01-13,M009,P009,throughput_per_hr,178"
"2026-01-13,M009,P009,defect_rate_pct,1.3"
"2026-01-13,M009,P009,downtime_min,41"
"2026-01-13,M009,P009,energy_kwh_per_1000,7.1"
"2026-01-13,M009,P009,scrap_rate_pct,1.6"
"2026-01-13,M010,P010,OEE_pct,84.6"
"2026-01-13,M010,P010,throughput_per_hr,8320"
"2026-01-13,M010,P010,defect_rate_pct,1.0"
"2026-01-13,M010,P010,downtime_min,30"
"2026-01-13,M010,P010,energy_kwh_per_1000,5.4"
"2026-01-13,M010,P010,scrap_rate_pct,1.1"
